"index","category","original_file","n_points","raw_center_nm","divided_by_2","real_center_nm","curvefit_ready_file"
1,"Actual_HD_mixed_lamp","100 slit width THIS IS 6th line THIS ONE IS ACTUALLY JUST HD_data_wavelength_is_777.637_5_to_2 (this is in second order with 0.63 offset wavelength added after doubling the wavelength from NIST).dat",105,777.89018,"True",388.94509,"C:\Users\ansht\Downloads\ansh-exp25\ansh-exp25\PHASE1_real_wavelength_files\real_wavelength_for_curvefit\Actual_HD_mixed_lamp\01_Actual_HD_mixed_lamp_388.945nm_100_slit_width_THIS_IS_6th_line_THIS_ONE_IS_ACTUALLY_JU_REAL_FOR_CURVEFIT.dat"
2,"Actual_HD_mixed_lamp","100 sliut width and 4th line THIS ONE IS ACTUALLY JUST HD_data_wavelength_is_820.752_5_to_2 (this is in second order with 0.63 offset wavelength added after doubling the wavelength from NIST).dat",107,821.000198,"True",410.500099,"C:\Users\ansht\Downloads\ansh-exp25\ansh-exp25\PHASE1_real_wavelength_files\real_wavelength_for_curvefit\Actual_HD_mixed_lamp\02_Actual_HD_mixed_lamp_410.500nm_100_sliut_width_and_4th_line_THIS_ONE_IS_ACTUALLY_JUST__REAL_FOR_CURVEFIT.dat"
3,"Hg_calibration","365.12+at_50_nm_hg_2nm_scan.dat",284,365.3650695,"False",365.3650695,"C:\Users\ansht\Downloads\ansh-exp25\ansh-exp25\PHASE1_real_wavelength_files\real_wavelength_for_curvefit\Hg_calibration\03_Hg_calibration_365.365nm_365.12_at_50_nm_hg_2nm_scan_REAL_FOR_CURVEFIT.dat"
4,"Hg_calibration","365.588+at_50_nm_hg_2nm_scan.dat",95,365.835069,"False",365.835069,"C:\Users\ansht\Downloads\ansh-exp25\ansh-exp25\PHASE1_real_wavelength_files\real_wavelength_for_curvefit\Hg_calibration\04_Hg_calibration_365.835nm_365.588_at_50_nm_hg_2nm_scan_REAL_FOR_CURVEFIT.dat"
5,"Hg_calibration","404.770+at_50_nm_hg_2nm_scan.dat",96,405.020078,"False",405.020078,"C:\Users\ansht\Downloads\ansh-exp25\ansh-exp25\PHASE1_real_wavelength_files\real_wavelength_for_curvefit\Hg_calibration\05_Hg_calibration_405.020nm_404.770_at_50_nm_hg_2nm_scan_REAL_FOR_CURVEFIT.dat"
6,"Hg_calibration","546.226+at_50_nm_hg_2nm_scan.dat",98,546.47511,"False",546.47511,"C:\Users\ansht\Downloads\ansh-exp25\ansh-exp25\PHASE1_real_wavelength_files\real_wavelength_for_curvefit\Hg_calibration\06_Hg_calibration_546.475nm_546.226_at_50_nm_hg_2nm_scan_REAL_FOR_CURVEFIT.dat"
7,"Hg_calibration","562hg_2nm_scan.dat",293,546.250111,"False",546.250111,"C:\Users\ansht\Downloads\ansh-exp25\ansh-exp25\PHASE1_real_wavelength_files\real_wavelength_for_curvefit\Hg_calibration\07_Hg_calibration_546.250nm_562hg_2nm_scan_REAL_FOR_CURVEFIT.dat"
8,"Hydrogen_only_control","HD_data_wavelength_is_1313.15_3_to_2 (this is in second order with 0.22 offset wavelength added after doubling the wavelength from NIST).dat",91,1313.390633,"True",656.6953165,"C:\Users\ansht\Downloads\ansh-exp25\ansh-exp25\PHASE1_real_wavelength_files\real_wavelength_for_curvefit\Hydrogen_only_control\08_Hydrogen_only_control_656.695nm_HD_data_wavelength_is_1313.15_3_to_2__this_is_in_second_REAL_FOR_CURVEFIT.dat"
9,"Hydrogen_only_control","HD_data_wavelength_is_656.279_3_to_2.dat",101,656.525141,"False",656.525141,"C:\Users\ansht\Downloads\ansh-exp25\ansh-exp25\PHASE1_real_wavelength_files\real_wavelength_for_curvefit\Hydrogen_only_control\09_Hydrogen_only_control_656.525nm_HD_data_wavelength_is_656.279_3_to_2_REAL_FOR_CURVEFIT.dat"
10,"Hydrogen_only_control","HD_data_wavelength_is_777.637_7_to_2 (this is in second order with 0.49 offset wavelength added after doubling the wavelength from NIST).dat",105,778.07018,"True",389.03509,"C:\Users\ansht\Downloads\ansh-exp25\ansh-exp25\PHASE1_real_wavelength_files\real_wavelength_for_curvefit\Hydrogen_only_control\10_Hydrogen_only_control_389.035nm_HD_data_wavelength_is_777.637_7_to_2__this_is_in_second_REAL_FOR_CURVEFIT.dat"
